date,open,high,low,close,volume,amount,outstanding_share,turnover
2020-01-02,19.61,20.17,19.52,19.8,15410172.0,65787685.0,936060589.9999999,0.016462793289908725
2020-01-03,19.7,19.94,19.57,19.84,9695449.0,41363090.0,936060589.9999999,0.010357715198756527
2020-01-06,19.66,19.94,19.57,19.89,8679671.0,36946251.0,936060589.9999999,0.009272552538506082
2020-01-07,19.89,20.59,19.8,20.4,15489281.0,67438611.0,936060589.9999999,0.016547305981549763
2020-01-08,20.21,20.49,19.98,20.17,11488447.0,50081990.0,936060589.9999999,0.012273187358523448
2020-01-09,20.26,20.49,19.8,19.89,12009053.0,51841517.0,936060589.9999999,0.012829354347671022
2020-01-10,19.94,19.98,19.61,19.66,6541023.0,27876146.0,936060589.9999999,0.006987820093996267
2020-01-13,19.75,20.17,19.75,20.03,8058492.0,34752410.0,936060589.9999999,0.008608942718120417
2020-01-14,20.21,20.21,19.84,19.94,4978342.0,21484412.0,936060589.9999999,0.005318397177686971
2020-01-15,19.94,20.03,19.61,19.61,3709072.0,15807667.0,936060589.9999999,0.003962427261252395
2020-01-16,19.75,19.75,19.38,19.43,3462000.0,14553070.0,936060589.9999999,0.0036984785354546336
2020-01-17,19.47,19.61,19.33,19.33,3007681.0,12622357.0,936060589.9999999,0.003213126406699806
2020-01-20,19.29,19.52,19.1,19.52,2787162.0,11667344.0,936060589.9999999,0.002977544434383249
2020-01-21,19.43,19.43,19.1,19.15,4774000.0,19811247.0,936060589.9999999,0.005100097206314391
2020-01-22,19.01,19.33,18.59,19.19,4700713.0,19262778.0,936060589.9999999,0.005021804197525291
2020-01-23,19.15,19.15,18.5,18.64,7485494.0,30261750.0,936060589.9999999,0.007996804993146865
2020-02-03,16.78,16.78,16.78,16.78,1872600.0,6778812.0,936060589.9999999,0.002000511526716449
2020-02-04,15.44,16.78,15.44,16.51,8974253.0,31663617.0,936060589.9999999,0.00958725652577682
2020-02-05,16.55,16.97,16.51,16.69,6084955.0,21968922.0,936060589.9999999,0.006500599496449264
2020-02-06,16.83,17.39,16.51,17.29,7030772.0,25757430.0,936060589.9999999,0.007511022336705791
2020-02-07,17.34,17.48,17.06,17.39,5221203.0,19436281.0,936060589.9999999,0.005577847263070867
2020-02-10,17.25,17.8,17.2,17.8,4140127.0,15727377.0,936060589.9999999,0.004422926297965392
2020-02-11,17.8,17.94,17.66,17.76,3593000.0,13825114.0,936060589.9999999,0.0038384267411578567
2020-02-12,17.71,18.04,17.62,17.9,2832392.0,10888114.0,936060589.9999999,0.0030258639560928426
2020-02-13,17.94,18.08,17.48,17.53,5004137.0,19128910.0,936060589.9999999,0.00534595415452754
2020-02-14,17.39,17.71,17.39,17.62,3497038.0,13242345.0,936060589.9999999,0.003735909873099134
2020-02-17,17.71,18.13,17.71,18.04,5025086.0,19414480.0,936060589.9999999,0.0053683341160640045
2020-02-18,18.04,18.13,17.85,17.99,3755359.0,14563061.0,936060589.9999999,0.004011875983369838
2020-02-19,17.9,18.27,17.85,17.94,6029820.0,23479897.0,936060589.9999999,0.006441698394758827
2020-02-20,17.94,18.78,17.76,18.68,9612598.0,37873143.0,936060589.9999999,0.010269204902644177
2020-02-21,18.59,18.73,18.31,18.41,9291563.0,37005538.0,936060589.9999999,0.009926240992583612
2020-02-24,18.17,18.45,18.13,18.31,7455083.0,29373407.0,936060589.9999999,0.007964316711592357
2020-02-25,17.94,18.41,17.85,18.41,7567713.0,29615183.0,936060589.9999999,0.008084640119289714
2020-02-26,18.13,18.87,18.08,18.55,8506660.0,34182377.0,936060589.9999999,0.009087723691048676
2020-02-27,18.73,19.01,18.45,18.55,5568882.0,22438114.0,936060589.9999999,0.005949275142541789
2020-02-28,18.22,18.45,17.53,17.62,9026565.0,34988275.0,936060589.9999999,0.009643141797049698
2020-03-02,17.71,18.27,17.71,18.22,5203775.0,20260743.0,936060589.9999999,0.005559228810177769
2020-03-03,18.41,18.55,18.17,18.5,6375444.0,25315958.0,936060589.9999999,0.006810930903521962
2020-03-04,18.31,19.7,18.31,19.7,15389058.0,63364369.0,936060589.9999999,0.01644023705773149
2020-03-05,19.57,21.14,19.38,20.54,25463281.0,110478216.0,936060589.9999999,0.027202599139442462
2020-03-06,19.75,20.12,19.47,19.47,15977905.0,68124205.0,936060589.9999999,0.017069306378981304
2020-03-09,19.24,19.84,19.06,19.15,9698482.0,40673124.0,936060589.9999999,0.010360955373625975
2020-03-10,18.96,19.94,18.82,19.8,10805051.0,45177580.0,936060589.9999999,0.011543110686884062
2020-03-11,19.75,19.89,19.38,19.38,6876778.0,29198252.0,936060589.9999999,0.007346509481827454
2020-03-12,19.24,19.61,19.01,19.29,6149700.0,25612119.0,936060589.9999999,0.006569767027580982
2020-03-13,18.17,19.15,18.17,19.1,8002840.0,32224557.0,936060589.9999999,0.008549489301755564
2020-03-16,19.1,19.38,18.5,18.59,6936389.0,28414867.0,936060589.9999999,0.007410192325263903
2020-03-17,18.64,18.87,17.9,18.22,5734097.0,22697150.0,936060589.9999999,0.006125775469299483
2020-03-18,18.41,18.5,18.04,18.04,3302677.0,13031542.0,936060589.9999999,0.0035282726730328433
2020-03-19,18.04,18.08,17.48,17.8,5444549.0,20826247.0,936060589.9999999,0.0058164493390326375
2020-03-20,17.94,18.08,17.71,17.99,3198099.0,12331378.0,936060589.9999999,0.003416551272605121
2020-03-23,17.43,17.71,17.15,17.15,4973300.0,18771746.0,936060589.9999999,0.005313010774227767
2020-03-24,17.48,17.57,17.2,17.48,2761300.0,10363627.0,936060589.9999999,0.002949915880979457
2020-03-25,17.71,18.36,17.71,18.22,6295400.0,24602217.0,936060589.9999999,0.006725419344916552
2020-03-26,18.13,18.5,17.99,18.13,3409500.0,13419401.0,936060589.9999999,0.003642392422481968
2020-03-27,18.36,18.36,17.9,17.99,3502673.0,13665349.0,936060589.9999999,0.0037419297825582
2020-03-30,17.9,17.9,17.39,17.57,4621500.0,17552301.0,936060589.9999999,0.004937180401965219
2020-03-31,17.71,17.76,17.43,17.57,1971898.0,7482986.0,936060589.9999999,0.002106592266639492
2020-04-01,17.53,17.71,17.43,17.53,1933800.0,7337817.0,936060589.9999999,0.0020658919098388707
2020-04-02,17.62,18.17,17.43,18.13,4225151.0,16226941.0,936060589.9999999,0.004513758025001352
2020-04-03,18.08,18.13,17.39,17.53,5942900.0,22699947.0,936060589.9999999,0.006348841157814368
2020-04-07,17.8,17.99,17.66,17.9,4086767.0,15709363.0,936060589.9999999,0.004365921441046888
2020-04-08,17.8,18.04,17.76,17.94,2850360.0,11003429.0,936060589.9999999,0.003045059294719373
2020-04-09,18.04,18.31,17.9,18.13,3728300.0,14532841.0,936060589.9999999,0.003982968666590269
2020-04-10,18.22,18.22,17.43,17.62,5001690.0,19151349.0,936060589.9999999,0.0053433400075095575
2020-04-13,17.48,17.62,17.34,17.43,2914700.0,10974981.0,936060589.9999999,0.003113794161551017
2020-04-14,17.43,17.76,17.39,17.66,2777490.0,10529957.0,936060589.9999999,0.002967211769913313
2020-04-15,17.66,17.66,17.53,17.62,1779764.0,6751736.0,936060589.9999999,0.0019013341860701562
2020-04-16,17.85,17.9,17.43,17.53,2612000.0,9887854.0,936060589.9999999,0.002790417658754334
2020-04-17,17.48,17.66,17.11,17.15,7350010.0,27545719.0,936060589.9999999,0.00785206649924232
2020-04-20,17.2,17.29,17.06,17.15,4256210.0,15766889.0,936060589.9999999,0.004546938569435981
2020-04-21,17.11,17.15,16.64,16.83,4967289.0,18039691.0,936060589.9999999,0.005306589181369126
2020-04-22,16.69,16.83,16.64,16.74,3364700.0,12129154.0,936060589.9999999,0.0035945322727452935
2020-04-23,16.78,17.39,16.74,17.34,5401449.0,19871517.0,936060589.9999999,0.0057704053110493635
2020-04-24,17.39,17.57,16.74,16.83,4594300.0,17012914.0,936060589.9999999,0.00490812245391081
2020-04-27,16.88,17.39,16.83,17.34,2576764.0,9522480.0,936060589.9999999,0.002752774796340908
2020-04-28,17.2,17.2,16.46,16.64,3772859.0,13679023.0,936060589.9999999,0.004030571354360726
2020-04-29,16.64,16.74,16.55,16.6,1379500.0,4958584.0,936060589.9999999,0.0014737293875388988
2020-04-30,16.69,16.83,16.6,16.78,4361701.0,15743490.0,936060589.9999999,0.004659635334075971
2020-05-06,16.64,16.78,16.6,16.78,1909369.0,6876987.0,936060589.9999999,0.0020397921036286767
2020-05-07,16.74,17.15,16.74,16.78,2661800.0,9692383.0,936060589.9999999,0.0028436193430598335
2020-05-08,16.83,17.11,16.83,17.06,2498895.0,9162344.0,936060589.9999999,0.0026695868052729367
2020-05-11,17.06,17.15,16.92,17.02,1809500.0,6646177.0,936060589.9999999,0.001933101360457874
2020-05-12,17.02,17.11,16.78,16.88,1510900.0,5521519.0,936060589.9999999,0.0016141049160076275
2020-05-13,16.83,17.25,16.78,17.06,3582818.0,13130518.0,936060589.9999999,0.0038275492401619008
2020-05-14,17.02,17.06,16.88,16.88,1072001.0,3916639.0,936060589.9999999,0.001145226079863057
2020-05-15,16.97,17.25,16.83,17.2,2839651.0,10451741.0,936060589.9999999,0.0030336187959798633
2020-05-18,17.2,17.39,17.06,17.29,3548662.0,13206156.0,936060589.9999999,0.003791060149215341
2020-05-19,17.29,17.48,17.2,17.39,4237046.0,15868063.0,936060589.9999999,0.004526465535740588
2020-05-20,17.39,17.85,17.2,17.66,7053808.0,26791450.0,936060589.9999999,0.0075356318547712825
2020-05-21,17.66,17.85,17.48,17.66,3449700.0,13167315.0,936060589.9999999,0.0036853383604153237
2020-05-22,17.66,17.76,17.11,17.15,3711044.0,13862929.0,936060589.9999999,0.003964533962486339
2020-05-25,17.11,17.29,16.83,16.88,2289800.0,8422739.0,936060589.9999999,0.0024462091711392317
2020-05-26,16.97,17.11,16.88,16.97,2678700.0,9817123.0,936060589.9999999,0.002861673729902463
2020-05-27,17.02,17.06,16.88,16.92,1290147.0,4722859.0,936060589.9999999,0.0013782729598732495
2020-05-28,16.92,17.11,16.74,16.78,2929218.0,10646152.0,936060589.9999999,0.003129303841325058
2020-05-29,16.78,16.83,16.55,16.6,3781810.0,13625475.0,936060589.9999999,0.004040133769545837
2020-06-01,16.74,17.2,16.69,17.11,3907600.0,14337291.0,936060589.9999999,0.004174516096228344
2020-06-02,17.11,17.29,17.02,17.25,2983900.0,11057553.0,936060589.9999999,0.0031877209999835593
2020-06-03,17.25,17.53,17.2,17.29,3760984.0,14099172.0,936060589.9999999,0.0040178852097597665
2020-06-04,17.48,17.48,17.15,17.34,2900518.0,10795247.0,936060589.9999999,0.003098643432900001
2020-06-05,17.29,17.34,17.15,17.29,1422700.0,5294511.0,936060589.9999999,0.0015198802462135493
2020-06-08,17.34,17.53,17.25,17.29,2288800.0,8562597.0,936060589.9999999,0.002445140864225467
2020-06-09,17.34,17.48,17.2,17.29,2950215.0,11017903.0,936060589.9999999,0.0031517350815933832
2020-06-10,17.29,17.43,17.15,17.34,2504000.0,9356376.0,936060589.9999999,0.0026750405120677073
2020-06-11,17.34,17.43,17.2,17.25,2565600.0,9556012.0,936060589.9999999,0.002740848217955635
2020-06-12,17.11,17.29,16.97,17.2,2105000.0,7801786.0,936060589.9999999,0.002248786053475449
2020-06-15,17.25,17.43,17.2,17.2,3124882.0,11664433.0,936060589.9999999,0.003338333045299985
2020-06-16,17.25,17.48,17.2,17.34,2500031.0,9356159.0,936060589.9999999,0.002670800401926974
2020-06-17,17.34,17.53,17.29,17.43,2221375.0,8336537.0,936060589.9999999,0.0023731102705648577
2020-06-18,17.43,17.57,17.39,17.43,2069918.0,7798092.0,936060589.9999999,0.002211307710326743
2020-06-19,17.43,17.85,17.43,17.66,4839819.0,18376943.0,936060589.9999999,0.005170412099071493
2020-06-22,17.66,18.22,17.62,17.99,7865366.0,30551174.0,936060589.9999999,0.008402624877092627
2020-06-23,17.99,18.08,17.85,17.9,4109400.0,15930128.0,936060589.9999999,0.004390100431426133
2020-06-24,17.85,18.17,17.8,17.9,4464200.0,17376981.0,936060589.9999999,0.004769135724429976
2020-06-29,17.9,18.17,17.8,17.85,6638901.0,25727811.0,936060589.9999999,0.007092383838101763
2020-06-30,17.94,18.13,17.85,17.94,5068928.0,19654826.0,936060589.9999999,0.005415170827777292
2020-07-01,17.99,18.64,17.9,18.41,7363101.0,29115610.0,936060589.9999999,0.007866051705050418
2020-07-02,18.64,19.57,18.41,19.15,12754217.0,52170678.0,936060589.9999999,0.013625418200759848
2020-07-03,19.29,19.84,18.87,19.52,12593389.0,52181385.0,936060589.9999999,0.013453604536432842
2020-07-06,19.75,20.68,19.52,20.31,21067361.0,91333861.0,936060589.9999999,0.022506407411084364
2020-07-07,20.35,20.49,19.57,19.66,16225026.0,69710282.0,936060589.9999999,0.01733330745181784
2020-07-08,19.66,20.12,19.57,19.98,10593067.0,45297972.0,936060589.9999999,0.01131664671407649
2020-07-09,19.98,20.13,19.7,20.08,10999526.0,46245748.0,936060589.9999999,0.011750869673938524
2020-07-10,20.31,20.79,20.13,20.17,12454344.0,53564949.0,936060589.9999999,0.013305061801608379
2020-07-13,20.17,20.74,20.08,20.6,11314055.0,48759810.0,936060589.9999999,0.012086883179218133
2020-07-14,20.55,21.03,20.08,20.74,20441601.0,88484094.0,936060589.9999999,0.021837903676726743
2020-07-15,20.84,20.88,20.13,20.27,13162926.0,56734115.0,936060589.9999999,0.014062044851177851
2020-07-16,20.41,20.55,19.75,19.89,10849230.0,46326677.0,936060589.9999999,0.01159030741802729
2020-07-17,20.08,20.08,19.13,19.37,8897400.0,36556424.0,936060589.9999999,0.009505153934533234
2020-07-20,19.51,20.03,19.37,19.98,6375300.0,26562751.0,936060589.9999999,0.00681077706732638
2020-07-21,20.03,20.31,19.79,20.03,4951022.0,20886414.0,936060589.9999999,0.005289211032802909
2020-07-22,20.03,20.31,19.84,19.98,5561561.0,23530623.0,936060589.9999999,0.0059414540676261144
2020-07-23,19.94,20.08,19.46,19.75,6269577.0,26059687.0,936060589.9999999,0.0066978324554823965
2020-07-24,19.79,19.94,18.99,19.03,8332982.0,34069217.0,936060589.9999999,0.008902182282879787
2020-07-27,19.03,19.13,18.65,18.75,5100303.0,20215597.0,936060589.9999999,0.005448688957196671
2020-07-28,18.89,19.08,18.65,18.89,4042924.0,16060187.0,936060589.9999999,0.004319083661026687
2020-07-29,18.8,19.18,18.65,19.18,4158400.0,16651038.0,936060589.9999999,0.004442447470200621
2020-07-30,19.13,19.32,19.08,19.18,4007661.0,16223104.0,936060589.9999999,0.00428141195432659
2020-07-31,19.22,19.37,18.99,19.37,5269357.0,21334271.0,936060589.9999999,0.005629290514196309
2020-08-03,19.41,19.7,19.41,19.6,5124311.0,21098070.0,936060589.9999999,0.0054743368695823426
2020-08-04,19.65,19.7,19.41,19.56,4975300.0,20506294.0,936060589.9999999,0.005315147388055297
2020-08-05,19.6,19.65,19.27,19.6,5543534.0,22752413.0,936060589.9999999,0.005922195698891672
2020-08-06,19.51,19.7,18.99,19.46,8023467.0,32669858.0,936060589.9999999,0.008571525268465796
2020-08-07,19.41,19.46,19.03,19.32,7797400.0,31731575.0,936060589.9999999,0.00833001632939167
2020-08-10,19.27,19.65,19.18,19.46,5082500.0,20807711.0,936060589.9999999,0.005429669889210911
2020-08-11,19.56,19.56,18.99,18.99,4323348.0,17567988.0,936060589.9999999,0.00461866255901234
2020-08-12,18.99,19.13,18.7,19.13,3816104.0,15199432.0,936060589.9999999,0.004076770286846497
2020-08-13,19.13,19.51,19.03,19.37,3892435.0,15856800.0,936060589.9999999,0.004158315221881097
2020-08-14,19.37,19.56,19.18,19.51,3145400.0,12850911.0,936060589.9999999,0.003360252566556616
2020-08-17,19.51,19.84,19.46,19.79,5023907.0,20830824.0,936060589.9999999,0.005367074582212676
2020-08-18,19.79,19.89,19.65,19.79,3463485.0,14409294.0,936060589.9999999,0.003700064971221575
2020-08-19,19.79,19.84,19.56,19.7,3818600.0,15841017.0,936060589.9999999,0.004079436780903254
2020-08-20,19.6,19.65,19.27,19.6,4493420.0,18404964.0,936060589.9999999,0.004800351652450191
2020-08-21,19.51,19.89,19.41,19.6,4777640.0,19772669.0,936060589.9999999,0.005103985843480496
2020-08-24,19.56,19.89,19.51,19.79,5559902.0,23103074.0,936060589.9999999,0.005939681746456179
2020-08-25,19.79,19.84,19.6,19.75,4224500.0,17559289.0,936060589.9999999,0.0045130625572004915
2020-08-26,19.75,19.79,19.22,19.46,3954682.0,16245292.0,936060589.9999999,0.0042248141223422304
2020-08-27,19.46,19.79,19.22,19.7,4911569.0,20256939.0,936060589.9999999,0.005247063120134137
2020-08-28,19.6,20.08,19.56,19.98,4944700.0,20641179.0,936060589.9999999,0.005282457196494087
2020-08-31,20.03,20.27,19.75,19.94,6145201.0,25910958.0,936060589.9999999,0.006564960714775954
2020-09-01,19.89,19.89,19.65,19.79,3395800.0,14105143.0,936060589.9999999,0.003627756617763387
2020-09-02,19.79,19.84,19.6,19.79,2894940.0,12020755.0,936060589.9999999,0.0030926844169350196
2020-09-03,19.75,19.79,19.51,19.51,3040215.0,12582271.0,936060589.9999999,0.0032478827038322383
2020-09-04,19.32,19.65,19.18,19.6,3220069.0,13183914.0,936060589.9999999,0.0034400219755005394
2020-09-07,19.51,19.89,19.46,19.46,4089988.0,16971160.0,936060589.9999999,0.0043693624576161254
2020-09-08,19.46,19.89,19.41,19.79,3596449.0,14934046.0,936060589.9999999,0.003842111331703432
2020-09-09,19.7,19.98,19.7,19.94,6554474.0,27458247.0,936060589.9999999,0.007002189890293321
2020-09-10,20.08,20.08,19.18,19.18,5896200.0,24285585.0,936060589.9999999,0.00629895122494154
2020-09-11,19.03,19.27,18.89,19.22,3809428.0,15319893.0,936060589.9999999,0.004069638269890201
2020-09-14,19.22,19.37,19.03,19.13,2428750.0,9779961.0,936060589.9999999,0.0025946504168068867
2020-09-15,19.18,19.27,19.03,19.18,1376400.0,5544674.0,936060589.9999999,0.001470417636106227
2020-09-16,19.18,19.41,19.08,19.13,2413592.0,9777836.0,936060589.9999999,0.002578457020608036
2020-09-17,19.13,19.27,18.94,19.13,1581900.0,6376302.0,936060589.9999999,0.0016899547068849466
2020-09-18,19.13,19.46,18.99,19.41,3067584.0,12451609.0,936060589.9999999,0.0032771211957550745
2020-09-21,19.6,19.6,19.32,19.37,2937810.0,12013521.0,936060589.9999999,0.0031384827343281275
2020-09-22,19.32,19.37,18.99,19.03,2273300.0,9179985.0,936060589.9999999,0.002428582107062108
2020-09-23,19.08,19.13,18.99,19.08,1499100.0,6011805.0,936060589.9999999,0.0016014988944251997
2020-09-24,19.03,19.03,18.75,18.94,2554236.0,10152427.0,936060589.9999999,0.002728707978187609
2020-09-25,18.94,18.99,18.51,18.65,1876444.0,7392064.0,936060589.9999999,0.002004618098492962
2020-09-28,18.65,18.75,18.32,18.61,2199017.0,8595665.0,936060589.9999999,0.0023492250645868983
2020-09-29,18.56,18.7,18.37,18.51,1783854.0,6978632.0,936060589.9999999,0.0019057035613474554
2020-09-30,18.51,18.61,18.32,18.56,1327500.0,5167228.0,936060589.9999999,0.0014181774280231157
2020-10-09,18.65,18.84,18.51,18.7,1948194.0,7682203.0,936060589.9999999,0.002081269119555605
2020-10-12,18.7,19.18,18.7,19.03,3019334.0,12084650.0,936060589.9999999,0.00322557538716591
2020-10-13,19.03,19.32,18.94,19.03,2752056.0,11104153.0,936060589.9999999,0.002940040451868613
2020-10-14,19.03,19.18,18.89,18.99,1396077.0,5586387.0,936060589.9999999,0.0014914387112483821
2020-10-15,18.89,19.08,18.84,18.94,1539000.0,6150257.0,936060589.9999999,0.0016441243402844257
2020-10-16,18.89,18.99,18.8,18.99,1261000.0,5021384.0,936060589.9999999,0.0013471350182577392
2020-10-19,18.99,19.08,18.7,18.89,1490500.0,5928319.0,936060589.9999999,0.0015923114549668202
2020-10-20,19.03,19.03,18.56,18.89,1545227.0,6098538.0,936060589.9999999,0.0016507766874364405
2020-10-21,18.8,18.89,18.51,18.7,1461876.0,5738329.0,936060589.9999999,0.0015617322378672091
2020-10-22,18.7,18.7,18.46,18.56,1444832.0,5642686.0,936060589.9999999,0.0015435240148289975
2020-10-23,18.65,18.65,18.37,18.37,1395470.0,5432835.0,936060589.9999999,0.0014907902489517267
2020-10-26,18.42,18.42,18.18,18.32,1447039.0,5577551.0,936060589.9999999,0.001545881768187677
2020-10-27,18.23,18.32,18.18,18.32,1025469.0,3940447.0,936060589.9999999,0.001095515622551741
2020-10-28,18.18,18.46,18.18,18.42,1105594.0,4257922.0,936060589.9999999,0.0011811137140171665
2020-10-29,18.23,18.46,18.18,18.46,973698.0,3754274.0,936060589.9999999,0.0010402083053192104
2020-10-30,18.46,18.46,18.04,18.37,1512300.0,5827221.0,936060589.9999999,0.0016156005456868985
2020-11-02,18.42,18.42,17.75,17.85,3456570.0,13104443.0,936060589.9999999,0.0036926776289128893
2020-11-03,17.85,18.42,17.85,18.13,1952559.0,7463287.0,936060589.9999999,0.0020859322792341896
2020-11-04,18.13,18.27,17.94,18.13,1211798.0,4613482.0,936060589.9999999,0.0012945721814866709
2020-11-05,18.13,18.37,18.13,18.32,1335934.0,5138329.0,936060589.9999999,0.0014271875285338102
2020-11-06,18.32,18.32,18.08,18.27,980594.0,3757209.0,936060589.9999999,0.0010475753497965342
2020-11-09,18.37,18.75,18.32,18.65,4123800.0,16150803.0,936060589.9999999,0.00440548405098435
2020-11-10,18.84,18.84,18.51,18.56,3027300.0,11898455.0,936060589.9999999,0.003234085520040963
2020-11-11,18.65,18.65,18.46,18.56,1234000.0,4822332.0,936060589.9999999,0.0013182907315860827
2020-11-12,18.56,18.65,18.46,18.46,962400.0,3761805.0,936060589.9999999,0.0010281385738074927
2020-11-13,18.46,18.46,18.27,18.37,1184786.0,4576397.0,936060589.9999999,0.001265715075132049
2020-11-16,18.46,18.75,18.37,18.7,1623479.0,6357935.0,936060589.9999999,0.001734373840052384
2020-11-17,18.65,18.8,18.51,18.75,2046100.0,8038799.0,936060589.9999999,0.002185862776254687
2020-11-18,18.7,18.99,18.56,18.99,3182709.0,12626515.0,936060589.9999999,0.003400110029202277
2020-11-19,18.99,18.99,18.75,18.84,1957102.0,7772786.0,936060589.9999999,0.0020907855975434244
2020-11-20,18.8,18.99,18.75,18.94,1334101.0,5303869.0,936060589.9999999,0.0014252293219608788
2020-11-23,18.99,19.13,18.89,19.08,2271504.0,9106039.0,936060589.9999999,0.0024266634278449863
2020-11-24,19.03,19.08,18.8,18.94,2336190.0,9318495.0,936060589.9999999,0.002495767928868793
2020-11-25,18.89,19.03,18.75,18.75,2273700.0,9063724.0,936060589.9999999,0.0024290094298276142
2020-11-26,18.75,18.99,18.46,18.94,4469501.0,17645789.0,936060589.9999999,0.004774798819379845
2020-11-27,18.89,18.99,18.37,18.61,6646309.0,26021677.0,936060589.9999999,0.007100297855718934
2020-11-30,18.65,18.94,18.51,18.56,4354800.0,17179792.0,936060589.9999999,0.0046522629480640785
2020-12-01,18.61,19.98,18.27,19.94,11372981.0,45904673.0,936060589.9999999,0.012149834232418654
2020-12-02,19.65,19.79,19.46,19.7,13069533.0,54176437.0,936060589.9999999,0.013962272463580592
2020-12-03,19.79,19.98,19.56,19.75,5374600.0,22334572.0,936060589.9999999,0.005741722338721686
2020-12-04,19.65,19.79,19.46,19.6,3654481.0,15146046.0,936060589.9999999,0.003904107318523046
2020-12-07,19.6,19.98,19.46,19.79,7265459.0,30293753.0,936060589.9999999,0.007761740081376571
2020-12-08,19.7,19.98,19.6,19.84,3381485.0,14117684.0,936060589.9999999,0.00361246380429284
2020-12-09,19.75,19.89,19.7,19.84,3152600.0,13161262.0,936060589.9999999,0.0033679443763357246
2020-12-10,19.84,20.36,19.7,20.03,6858666.0,29105395.0,936060589.9999999,0.007327160307005341
2020-12-11,20.03,20.27,19.37,19.51,7221918.0,30132199.0,936060589.9999999,0.007715224930044327
2020-12-14,19.51,20.17,19.46,20.13,6151009.0,25801373.0,936060589.9999999,0.006571165441331101
2020-12-15,20.17,20.31,19.94,20.17,3971501.0,16870181.0,936060589.9999999,0.004242781976324845
2020-12-16,20.17,20.46,19.89,20.17,3981956.0,16960847.0,936060589.9999999,0.0042539511251082586
2020-12-17,20.17,20.17,19.75,19.98,3601800.0,15129794.0,936060589.9999999,0.003847827841998989
2020-12-18,19.94,20.6,19.79,19.98,6685900.0,28284945.0,936060589.9999999,0.007142593194741807
2020-12-21,19.94,20.84,19.84,20.55,10339425.0,44311691.0,936060589.9999999,0.011045679211855293
2020-12-22,20.41,20.74,20.17,20.31,9627306.0,41490725.0,936060589.9999999,0.010284917560731834
2020-12-23,20.31,20.41,19.6,19.7,6599106.0,27756413.0,936060589.9999999,0.007049870564468483
2020-12-24,19.7,19.7,19.13,19.18,3984980.0,16287263.0,936060589.9999999,0.004257181685215485
2020-12-25,19.13,19.46,19.13,19.32,2322760.0,9451576.0,936060589.9999999,0.002481420567016928
2020-12-28,19.37,19.41,19.13,19.13,2503359.0,10143991.0,936060589.9999999,0.002674355727335984
2020-12-29,19.27,19.56,19.13,19.41,2351709.0,9577389.0,936060589.9999999,0.0025123469838635127
2020-12-30,19.41,19.46,19.22,19.32,1568600.0,6398470.0,936060589.9999999,0.0016757462249318714
2020-12-31,19.32,19.65,19.32,19.51,2318613.0,9535950.0,936060589.9999999,0.0024769902982455442
